"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",용수초교,부산광역시 북구 화명신도시로 53(화명동),부산광역시 북구 화명동 2305,35.2291951,129.0090763,부산광역시 북구청,부산광역시 북부경찰서,Y,3,18,2019-12-26
"초등학교",와석초교,부산광역시 북구 화명대로94번길 83(화명동),부산광역시 북구 화명동 755,35.2307948728,129.0174848,부산광역시 북구청,부산광역시 북부경찰서,Y,2,13,2019-12-26
"초등학교",양천초교,부산광역시 북구 덕천로 1329(덕천동),부산광역시 북구 덕천동 132-59,35.20979045,129.0180774,부산광역시 북구청,부산광역시 북부경찰서,Y,1,16,2019-12-26
"초등학교",양덕초교,부산광역시 북구 팽나무로 58(덕천동),부산광역시 북구 덕천동 812,35.20583892,129.0114138,부산광역시 북구청,부산광역시 북부경찰서,Y,3,8,2019-12-26
"초등학교",신천초교,부산광역시 북구 모분재로 83(구포동),부산광역시 북구 구포동 801-15,35.20038125,129.0086047,부산광역시 북구청,부산광역시 북부경찰서,Y,1,5,2019-12-26
"초등학교",신덕초교,부산광역시 북구 함박봉로140번가길 25(만덕동),부산광역시 북구 만덕동 947,35.20293787,129.0325189,부산광역시 북구청,부산광역시 북부경찰서,Y,1,12,2019-12-26
"초등학교",신금초교,부산광역시 북구 효열로 42(금곡동),부산광역시 북구 금곡동 1109,35.25086962,129.0147934,부산광역시 북구청,부산광역시 북부경찰서,Y,2,17,2019-12-26
"초등학교",상학초교,부산광역시 북구 상학산복길 191(만덕동),부산광역시 북구 만덕동 572-1,35.21867923,129.0400229,부산광역시 북구청,부산광역시 북부경찰서,N,0,10,2019-12-26
"초등학교",백양초교,부산광역시 북구 덕천로 358-1(만덕동),부산광역시 북구 만덕동 883-1,35.20908643,129.0428528,부산광역시 북구청,부산광역시 북부경찰서,Y,4,6,2019-12-26
"초등학교",백산초교,부산광역시 북구 덕천로259번길 23(만덕동),부산광역시 북구 만덕동 923,35.2120032054,129.032772,부산광역시 북구청,부산광역시 북부경찰서,Y,1,8,2019-12-26
"초등학교",명진초교,부산광역시 북구 화명신도시로 159(화명동),부산광역시 북구 화명동 2261,35.2385600023,129.0104466,부산광역시 북구청,부산광역시 북부경찰서,Y,2,16,2019-12-26
"초등학교",명덕초교,부산광역시 북구 금곡대로186번길 43(화명동),부산광역시 북구 화명동 898-8,35.22545968,129.0118102,부산광역시 북구청,부산광역시 북부경찰서,Y,1,7,2019-12-26
"초등학교",만덕초교,부산광역시 북구 만덕1로 72(만덕동),부산광역시 북구 만덕동 646-1,35.2150701,129.0288457,부산광역시 북구청,부산광역시 북부경찰서,Y,2,16,2019-12-26
"초등학교",덕천초교,부산광역시 북구 덕천2길 10(구포동),부산광역시 북구 구포동 133,35.20843221,129.0067608,부산광역시 북구청,부산광역시 북부경찰서,Y,3,6,2019-12-26
"초등학교",덕양초교,부산광역시 북구 함박봉로 42(만덕동),부산광역시 북구 만덕동 774-20,35.2092993667,129.0230723,부산광역시 북구청,부산광역시 북부경찰서,Y,1,16,2019-12-26
"초등학교",덕성초교,부산광역시 북구 만덕대로39번길 45(덕천동),부산광역시 북구 덕천동 323-5,35.21322044,129.0079481,부산광역시 북구청,부산광역시 북부경찰서,Y,2,8,2019-12-26
