"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",학정초등,대구광역시 북구 학남로 32,대구광역시 북구 학정동 985,35.9482267451,128.5689780237,대구광역시 북구청,강북경찰서,Y,2,7,2019-12-17
"유치원",한꽃유치원,대구광역시 북구 매천로 204,대구광역시 북구 태전동 169-9,35.9151796111,128.5426023779,대구광역시 북구청,강북경찰서,Y,4,15,2019-12-17
"유치원",한림유치원,"대구광역시 북구 대천로 101, 칠곡3차화성타운",대구광역시 북구 동천동 915,35.9370137139,128.5603526362,대구광역시 북구청,강북경찰서,Y,2,20,2019-12-17
"유치원",한별유치원,대구광역시 북구 칠곡중앙대로99길 45-21,대구광역시 북구 관음동 1338-5,35.9406138272,128.5456385,대구광역시 북구청,강북경찰서,Y,3,5,2019-12-17
"초등학교",함지초등,대구광역시 북구 동천로 33,대구광역시 북구 동천동 949,35.9347535773,128.5578616267,대구광역시 북구청,강북경찰서,Y,2,10,2019-12-17
"유치원",해성유치원,대구광역시 북구 사수로 363-36,대구광역시 북구 사수동 135,35.8975674326,128.5182978045,대구광역시 북구청,강북경찰서,Y,2,33,2019-12-17
"어린이집",해와달어린이집,대구광역시 북구 도남길 57-1,대구광역시 북구 국우동 646,35.9540283,128.5805954,대구광역시 북구청,강북경찰서,Y,2,4,2019-12-17
"유치원",행복숲유치원,"대구광역시 북구 구암로 17, 칠곡2차(수정)한양아파트",대구광역시 북구 관음동 1370,35.9366405430,128.5429351377,대구광역시 북구청,강북경찰서,Y,2,16,2019-12-17
"어린이집",혜성어린이집,대구광역시 북구 신천동로148길 55,대구광역시 북구 대현동 416-4,35.8841001,128.6050776,대구광역시 북구청,북부경찰서,Y,1,6,2019-12-17
"유치원",혜성유치원,대구광역시 북구 학정로42길 40,대구광역시 북구 구암동 699,35.9267826,128.5589679,대구광역시 북구청,강북경찰서,Y,5,8,2019-12-17
"유치원",혜송유치원,"대구광역시 북구 호암로 40, 삼성아파트",대구광역시 북구 칠성동2가 378-4,35.8819041899,128.5937834655,대구광역시 북구청,북부경찰서,Y,2,10,2019-12-17
"유치원",홍익유치원,대구광역시 북구 침산남로39길 19,대구광역시 북구 침산동 118-18,35.8887242077,128.5970624,대구광역시 북구청,북부경찰서,Y,4,10,2019-12-17
"유치원",환타랜드숲유치원,대구광역시 북구 매천로17길 17-1,대구광역시 북구 매천동 493,35.9043413187,128.5386171556,대구광역시 북구청,강북경찰서,Y,1,6,2019-12-17
"유치원",환타랜드유치원,대구광역시 북구 대천로18길 6,대구광역시 북구 동천동 939-1,35.9364615,128.5580673,대구광역시 북구청,강북경찰서,Y,1,8,2019-12-17
"유치원",효성유치원,대구광역시 북구 동암로37길 17,대구광역시 북구 국우동 1110-2,35.9448653,128.5710848,대구광역시 북구청,강북경찰서,Y,4,10,2019-12-17
"어린이집",신명유치원,대구광역시 북구 동변로20길 15,대구광역시 북구 동변동 319,35.9219255,128.6020137,대구광역시 북구청,강북경찰서,Y,2,6,2019-12-17
"유치원",다인유치원,대구광역시 북구 대현남로 34,대구광역시 북구 대현동 534,35.8811439523,128.607228,대구광역시 북구청,북부경찰서,N,,,2019-12-17
"초등학교",대산초등,대구광역시 북구 신천동로 900,대구광역시 북구 산격동 789-4,35.8961140247,128.5931911726,대구광역시 북구청,북부경찰서,Y,4,,2019-12-17
"어린이집",명문어린이집,대구광역시 북구 복현로20길 15-1,대구광역시 북구 복현동 96,35.900776,128.621512,대구광역시 북구청,북부경찰서,N,0,5,2019-12-17
